601022,"VX5300 (Verizon Wireless)","LG"
601023,"VX6000","LG"
601024,"VX6000 (Verizon Wireless)","LG"
601025,"VX6000v2 (Verizon Wireless)","LG"
601026,"VX6100","LG"
601027,"VX6100 (Verizon Wireless)","LG"
601028,"VX7000","LG"
601029,"VX7000 (Verizon Wireless)","LG"
601030,"VX8000","LG"
601031,"VX8000 (Verizon Wireless)","LG"
601032,"VX8100","LG"
601033,"VX8100 (Verizon Wireless)","LG"
601034,"VX8300","LG"
601035,"VX8300 (Verizon Wireless)","LG"
601036,"VX8350","LG"
601037,"VX8500","LG"
601038,"VX8500 (Verizon Wireless)","LG"
601039,"VX8550","LG"
601040,"VX8600","LG"
601041,"VX8700","LG"
601042,"VX8800","LG"
601043,"VX9100","LG"
601044,"VX9400","LG"
601045,"VX9600","LG"
601046,"VX9700","LG"
601047,"VX9800","LG"
601048,"VX9800 (Verizon Wireless)","LG"
601049,"VX9900","LG"
601050,"W3000","LG"
601051,"W5200","LG"
601052,"W800","LG"
601053,"TAB4000","Lexibook"
601054,"485","Lobster"
601055,"A30","Maxon"
601056,"Maxon/Generic","Maxon"
601057,"O2-X1","Maxon"
601058,"O2-X1i","Maxon"
601059,"2860","Medion"
601060,"A700","MiTAC"
601061,"Mio8390","MiTAC"
601062,"Mobile Explorer","Microsoft"
601063,"TDG-9920","Miracle"
601064,"430i","Mitsubishi"
601065,"M172","Mitsubishi"
601066,"M21i","Mitsubishi"
601067,"M222i","Mitsubishi"
601068,"M222i (V2)","Mitsubishi"
601069,"M330","Mitsubishi"
601070,"M341i","Mitsubishi"
601071,"M342i","Mitsubishi"
601072,"M350","Mitsubishi"
601073,"M420i","Mitsubishi"
601074,"M520","Mitsubishi"
601075,"M528","Mitsubishi"
601076,"M750","Mitsubishi"
601077,"M760","Mitsubishi"
601078,"M800","Mitsubishi"
601079,"M900","Mitsubishi"
601080,"Mitsu/S40/Generic","Mitsubishi"
601081,"Mondo","Mitsubishi"
601082,"MT560","Mitsubishi"
601083,"T250","Mitsubishi"
601084,"Trium 110","Mitsubishi"
601085,"Trium Eclipse","Mitsubishi"
601086,"Trium Odissey M6b","Mitsubishi"
601087,"1075","Motorola"
601088,"24","Motorola"
601089,"270c","Motorola"
601090,"385","Motorola"
601091,"60c","Motorola"
601092,"8720","Motorola"
601093,"A1000","Motorola"
601094,"A1200e","Motorola"
601095,"A1200i","Motorola"
601096,"A1200r","Motorola"
601097,"A1600","Motorola"
601098,"A3000","Motorola"
601099,"A3100","Motorola"
601100,"A630","Motorola"
601101,"A660","Motorola"
601102,"A668","Motorola"
601103,"A680","Motorola"
601104,"A728","Motorola"
601105,"A732","Motorola"
601106,"A760","Motorola"
601107,"A768","Motorola"
601108,"A768i","Motorola"
601109,"A780","Motorola"
601110,"A810","Motorola"
601111,"A820","Motorola"
601112,"A830","Motorola"
601113,"A835","Motorola"
601114,"A840","Motorola"
601115,"A840 (Verizon Wireless)","Motorola"
601116,"A845","Motorola"
601117,"A890","Motorola"
601118,"A920","Motorola"
601119,"A925","Motorola"
601120,"Accompli A008 GPRS","Motorola"
601121,"Accompli A008/A388","Motorola"
601122,"Benito","Motorola"
601123,"Black Monster","Motorola"
601124,"C115","Motorola"
601125,"C155","Motorola"
601126,"C168","Motorola"
601127,"C168i","Motorola"
601128,"C200","Motorola"
601129,"C261","Motorola"
601130,"C290","Motorola"
601131,"C305","Motorola"
601132,"C330/C333/C336","Motorola"
601133,"C331","Motorola"
601134,"C332","Motorola"
601135,"C350","Motorola"
601136,"C350 US","Motorola"
601137,"C353","Motorola"
601138,"C364","Motorola"
601139,"C370","Motorola"
601140,"C375","Motorola"
601141,"C380","Motorola"
601142,"C381","Motorola"
601143,"C385","Motorola"
601144,"C390","Motorola"
601145,"C450","Motorola"
601146,"C510","Motorola"
601147,"C550","Motorola"
601148,"C650","Motorola"
601149,"C651","Motorola"
601150,"C975","Motorola"
601151,"C980","Motorola"
601152,"CB","Motorola"
601153,"CN620","Motorola"
601154,"Connector","Motorola"
601155,"D8","Motorola"
601156,"E1","Motorola"
601157,"E1000","Motorola"
601158,"E1060","Motorola"
601159,"E1070","Motorola"
601160,"E1120","Motorola"
601161,"E310","Motorola"
601162,"E365","Motorola"
601163,"E375","Motorola"
601164,"E378i","Motorola"
601165,"E380","Motorola"
601166,"E390","Motorola"
601167,"E398","Motorola"
601168,"E550","Motorola"
601169,"E610","Motorola"
601170,"E680","Motorola"
601171,"E680i","Motorola"
601172,"E685","Motorola"
601173,"E770","Motorola"
601174,"E770-Vodafone","Motorola"
601175,"E790","Motorola"
601176,"E798","Motorola"
601177,"E8","Motorola"
601178,"E815","Motorola"
601179,"E815 (Verizon Wireless)","Motorola"
601180,"E825","Motorola"
601181,"E895","Motorola"
601182,"EM35","Motorola"
601183,"EvokeQA4","Motorola"
601184,"F0","Motorola"
601185,"Fernando","Motorola"
601186,"FOMA M1000","Motorola"
601187,"i205","Motorola"
601188,"i215","Motorola"
601189,"i265","Motorola"
601190,"i275","Motorola"
601191,"i285","Motorola"
601192,"i290","Motorola"
601193,"i305","Motorola"
601194,"i30sx","Motorola"
601195,"i315","Motorola"
601196,"i325","Motorola"
601197,"i355","Motorola"
601198,"i415","Motorola"
601199,"i450","Motorola"
601200,"i455","Motorola"
601201,"i500+/i550+","Motorola"
601202,"i530","Motorola"
601203,"i55sr","Motorola"
601204,"i560","Motorola"
601205,"i580","Motorola"
601206,"i605","Motorola"
601207,"i670","Motorola"
601208,"i700+/i1000+","Motorola"
601209,"i700plus","Motorola"
601210,"i710","Motorola"
601211,"i730","Motorola"
601212,"i740","Motorola"
601213,"i760","Motorola"
601214,"i80s","Motorola"
601215,"i830","Motorola"
601216,"i833","Motorola"
601217,"i835","Motorola"
601218,"i836","Motorola"
601219,"i85","Motorola"
601220,"i850","Motorola"
601221,"i855","Motorola"
601222,"i85s/i50sx/i55sr","Motorola"
601223,"i860","Motorola"
601224,"i870","Motorola"
601225,"i875","Motorola"
601226,"i885","Motorola"
601227,"i88s","Motorola"
601228,"i90c","Motorola"
601229,"i95cl","Motorola"
601230,"ic402","Motorola"
601231,"ic502","Motorola"
601232,"ic902","Motorola"
601233,"Isotope","Motorola"
601234,"K1","Motorola"
601235,"K1m","Motorola"
601236,"K1t","Motorola"
601237,"K1v","Motorola"
601238,"K2","Motorola"
601239,"K3","Motorola"
601240,"K3m","Motorola"
601241,"L2","Motorola"
601242,"L6i","Motorola"
601243,"L6imode","Motorola"
601244,"L7-Vodafone","Motorola"
601245,"L71","Motorola"
601246,"L72","Motorola"
601247,"L7e","Motorola"
601248,"L7i","Motorola"
601249,"L7imode","Motorola"
601250,"L9","Motorola"
601251,"MAXXK3","Motorola"
601252,"MAXXVe","Motorola"
601253,"Ming/A1200","Motorola"
601254,"MOT-V177","Motorola"
601255,"MOTOA45ECO","Motorola"
601256,"Motorola/S40/Generic","Motorola"
601257,"Motorola/S50/Generic","Motorola"
601258,"Motorola/S60/Generic","Motorola"
601259,"Motorola/S80/Generic","Motorola"
601260,"MPx220","Motorola"
601261,"MPX398","Motorola"
601262,"ms400","Motorola"
601263,"MS500","Motorola"
601264,"MS600","Motorola"
601265,"NCR","Motorola"
601266,"P8767","Motorola"
601267,"PEBL ROKR U9","Motorola"
601268,"PEBL U6","Motorola"
601269,"PEBL V6","Motorola"
601270,"Q","Motorola"
601271,"Q (Sprint)","Motorola"
601272,"Q8","Motorola"
601273,"Q9","Motorola"
601274,"R38","Motorola"
601275,"RAZR L6","Motorola"
601276,"RAZR V3","Motorola"
601277,"RAZR V3 BLK","Motorola"
601278,"RAZR V3c (Verizon Wireless)","Motorola"
601279,"RAZR V3i","Motorola"
601280,"RAZR V3m","Motorola"
601281,"RAZR V3m (Verizon Wireless)","Motorola"
601282,"RAZR V3x-Vodafone","Motorola"
601283,"RAZR V3XV","Motorola"
601284,"RAZR/V3xx","Motorola"
601285,"RIZR/Z9","Motorola"
601286,"ROKR E1","Motorola"
601287,"ROKR E2","Motorola"
601288,"ROKR/E6","Motorola"
601289,"SLVR","Motorola"
601290,"SLVR L7","Motorola"
601291,"ST7867","Motorola"
601292,"T191","Motorola"
601293,"T192m","Motorola"
601294,"T193","Motorola"
601295,"T280","Motorola"
601296,"T280i","Motorola"
601297,"T33","Motorola"
601298,"T720","Motorola"
601299,"T720g","Motorola"
601300,"T720i","Motorola"
601301,"T721","Motorola"
601302,"T722","Motorola"
601303,"T722i","Motorola"
601304,"T725","Motorola"
601305,"T8167","Motorola"
601306,"Talkabout V2288","Motorola"
601307,"Ti260","Motorola"
601308,"Timeport 250","Motorola"
601309,"Timeport 260","Motorola"
601310,"Timeport 260 gprs","Motorola"
601311,"V100","Motorola"
601312,"V101","Motorola"
601313,"V1050","Motorola"
601314,"V1075","Motorola"
601315,"V1100","Motorola"
601316,"V120","Motorola"
601317,"V150","Motorola"
601318,"V170","Motorola"
601319,"V171","Motorola"
601320,"V172","Motorola"
601321,"V173","Motorola"
601322,"V175","Motorola"
601323,"V176","Motorola"
601324,"v180","Motorola"
601325,"V185","Motorola"
601326,"V186","Motorola"
601327,"V188","Motorola"
601328,"V190","Motorola"
601329,"V191","Motorola"
601330,"V195","Motorola"
601331,"V197","Motorola"
601332,"V200","Motorola"
601333,"V220","Motorola"
601334,"V226","Motorola"
601335,"V2267","Motorola"
601336,"V230","Motorola"
601337,"V235","Motorola"
601338,"V237","Motorola"
601339,"V260","Motorola"
601340,"V260 (Verizon Wireless)","Motorola"
601341,"V265","Motorola"
601342,"V265 (Verizon Wireless)","Motorola"
601343,"V266","Motorola"
601344,"V276","Motorola"
601345,"V276 (Verizon Wireless)","Motorola"
601346,"V280","Motorola"
601347,"V290","Motorola"
601348,"V295","Motorola"
601349,"V3-Vodafone","Motorola"
601350,"V300","Motorola"
601351,"V303","Motorola"
601352,"V323","Motorola"
601353,"V323i","Motorola"
601354,"V325","Motorola"
601355,"V325i","Motorola"
601356,"V330","Motorola"
601357,"V360","Motorola"
601358,"V360-Vodafone","Motorola"
601359,"V360i","Motorola"
601360,"V365","Motorola"
601361,"V3c","Motorola"
601362,"V3E","Motorola"
601363,"V3ie","Motorola"
601364,"V3r","Motorola"
601365,"V3T","Motorola"
601366,"V3XX","Motorola"
601367,"v400","Motorola"
601368,"V50","Motorola"
601369,"V500","Motorola"
601370,"V501","Motorola"
601371,"V505","Motorola"
601372,"V51","Motorola"
601373,"V525","Motorola"
601374,"V525M","Motorola"
601375,"V535","Motorola"
601376,"V536","Motorola"
601377,"V540","Motorola"
601378,"V545","Motorola"
601379,"V547","Motorola"
601380,"V550","Motorola"
601381,"V551","Motorola"
601382,"V551M","Motorola"
601383,"V555","Motorola"
601384,"V557","Motorola"
601385,"V560","Motorola"
601386,"V6 MAXX","Motorola"
601387,"V60","Motorola"
601388,"V60 (US)","Motorola"
601389,"V600","Motorola"
601390,"V60i","Motorola"
601391,"V620","Motorola"
601392,"V635","Motorola"
601393,"V66","Motorola"
601394,"V66i","Motorola"
601395,"V66M","Motorola"
601396,"V690","Motorola"
601397,"V70","Motorola"
601398,"V710","Motorola"
601399,"V710 (Verizon Wireless)","Motorola"
601400,"V730","Motorola"
601401,"V8","Motorola"
601402,"V80","Motorola"
601403,"V800","Motorola"
601404,"V8088","Motorola"
601405,"V810","Motorola"
601406,"V860","Motorola"
601407,"V868","Motorola"
601408,"V870","Motorola"
601409,"V872","Motorola"
601410,"V878","Motorola"
601411,"V880","Motorola"
601412,"V9","Motorola"
601413,"V975","Motorola"
601414,"V980","Motorola"
601415,"V980 (Vodafone)","Motorola"
601416,"V9x","Motorola"
601417,"VA76r","Motorola"
601418,"VE538","Motorola"
601419,"W220","Motorola"
601420,"W370","Motorola"
601421,"W375","Motorola"
601422,"W490","Motorola"
601423,"W510","Motorola"
601424,"W7","Motorola"
601425,"Z3","Motorola"
601426,"Z6W","Motorola"
601427,"Z8","Motorola"
601428,"Z9","Motorola"
601429,"Zacubi","Motorola"
601430,"ZN300","Motorola"
601431,"ZN5","Motorola"
601432,"223i","NEC"
601433,"331i","NEC"
601434,"333i","NEC"
601435,"341i","NEC"
601436,"525","NEC"
601437,"530","NEC"
601438,"600i","NEC"
601439,"a232","NEC"
601440,"c228","NEC"
601441,"c313","NEC"
601442,"c338","NEC"
601443,"c616","NEC"
601444,"DB7000","NEC"
601445,"E101","NEC"
601446,"E1101","NEC"
601447,"E1108","NEC"
601448,"E122","NEC"
601449,"E132","NEC"
601450,"E160","NEC"
601451,"e228","NEC"
601452,"e232","NEC"
601453,"E235","NEC"
601454,"e238","NEC"
601455,"e242","NEC"
601456,"e313","NEC"
601457,"e338","NEC"
601458,"E373","NEC"
601459,"e540","NEC"
601460,"e606","NEC"
601461,"E616","NEC"
601462,"e808","NEC"
601463,"N100","NEC"
601464,"N108","NEC"
601465,"N109","NEC"
601466,"N110","NEC"
601467,"N1101","NEC"
601468,"N1102","NEC"
601469,"N118","NEC"
601470,"N1306","NEC"
601471,"N150","NEC"
601472,"N158","NEC"
601473,"N160","NEC"
601474,"N166","NEC"
601475,"N169","NEC"
601476,"N170","NEC"
601477,"N190","NEC"
601478,"N208","NEC"
601479,"n21i","NEC"
601480,"n22i","NEC"
601481,"N3105","NEC"
601482,"n31i","NEC"
601483,"N3301","NEC"
601484,"N3303","NEC"
601485,"N3306","NEC"
601486,"n342i","NEC"
601487,"n343i","NEC"
601488,"N344i","NEC"
601489,"N3602","NEC"
601490,"N400i","NEC"
601491,"N401i","NEC"
601492,"N410i","NEC"
601493,"N411i","NEC"
601494,"N412i","NEC"
601495,"N500i","NEC"
601496,"N508","NEC"
601497,"N5102","NEC"
601498,"N5105","NEC"
601499,"N515i","NEC"
601500,"N525i","NEC"
601501,"N535","NEC"
601502,"N5603","NEC"
601503,"N600","NEC"
601504,"N610","NEC"
601505,"N6201","NEC"
601506,"N6203","NEC"
601507,"N6206","NEC"
601508,"N630","NEC"
601509,"N6305","NEC"
601510,"N630i","NEC"
601511,"N6602","NEC"
601512,"N700","NEC"
601513,"N710","NEC"
601514,"N718","NEC"
601515,"N720","NEC"
601516,"N728","NEC"
601517,"N730","NEC"
601518,"N750","NEC"
601519,"N8","NEC"
601520,"N820","NEC"
601521,"N8202","NEC"
601522,"N840","NEC"
601523,"N900","NEC"
601524,"N908","NEC"
601525,"N916","NEC"
601526,"N919","NEC"
601527,"N920","NEC"
601528,"N930","NEC"
601529,"N940","NEC"
601530,"NEC/S40/Generic","NEC"
601531,"NEC/S50/Generic","NEC"
601532,"NEC/S60/Generic","NEC"
601533,"NEC/S80/Generic","NEC"
601534,"NK","NEC"
601535,"Nq","NEC"
601536,"700i Series","NTT DoCoMo FOMA 3G"
601537,"900i Series","NTT DoCoMo FOMA 3G"
601538,"901i Series","NTT DoCoMo FOMA 3G"
601539,"D701i","NTT DoCoMo FOMA 3G"
601540,"D900i","NTT DoCoMo FOMA 3G"
601541,"F2051","NTT DoCoMo FOMA 3G"
601542,"F2102V","NTT DoCoMo FOMA 3G"
601543,"F700i","NTT DoCoMo FOMA 3G"
601544,"F700iS","NTT DoCoMo FOMA 3G"
601545,"F900i","NTT DoCoMo FOMA 3G"
601546,"F900iT","NTT DoCoMo FOMA 3G"
601547,"F901iC","NTT DoCoMo FOMA 3G"
601548,"N2051","NTT DoCoMo FOMA 3G"
601549,"N2102V","NTT DoCoMo FOMA 3G"
601550,"N2701","NTT DoCoMo FOMA 3G"
601551,"N2701(c100)","NTT DoCoMo FOMA 3G"
601552,"N700i","NTT DoCoMo FOMA 3G"
601553,"N900i","NTT DoCoMo FOMA 3G"
601554,"N900iS","NTT DoCoMo FOMA 3G"
601555,"P2101V","NTT DoCoMo FOMA 3G"
601556,"P700i","NTT DoCoMo FOMA 3G"
601557,"P701iD","NTT DoCoMo FOMA 3G"
601558,"P900i","NTT DoCoMo FOMA 3G"
601559,"P900iV","NTT DoCoMo FOMA 3G"
601560,"SA700iS","NTT DoCoMo FOMA 3G"
601561,"SH700i","NTT DoCoMo FOMA 3G"
601562,"SH700iS","NTT DoCoMo FOMA 3G"
601563,"SH900i","NTT DoCoMo FOMA 3G"
601564,"Simulator II","NTT DoCoMo FOMA 3G"
601565,"generic_imode","NTT DoCoMo"
601566,"Sagem MY501C","NTT DoCoMo"
601567,"N1","Neonode"
601568,"N2","Neonode"
601569,"E1200","Newgen"
601570,"T3","Newgen"
601571,"Topaz","Newgen"
601572,"1006","Nokia"
601573,"1100","Nokia"
601574,"1100b","Nokia"
601575,"1101","Nokia"
601576,"1108","Nokia"
601577,"1110","Nokia"
601578,"1220","Nokia"
601579,"1315","Nokia"
601580,"1600","Nokia"
601581,"1606","Nokia"
601582,"2100","Nokia"
601583,"2112","Nokia"
601584,"2115","Nokia"
601585,"2115i","Nokia"
601586,"2116","Nokia"
601587,"2118","Nokia"
601588,"2125","Nokia"
601589,"2125i","Nokia"
601590,"2128i","Nokia"
601591,"2220","Nokia"
601592,"2260","Nokia"
601593,"2280/2285","Nokia"
601594,"2285","Nokia"
601595,"2300","Nokia"
601596,"2355","Nokia"
601597,"2366i","Nokia"
601598,"2600","Nokia"
601599,"2610","Nokia"
601600,"2630","Nokia"
601601,"2650","Nokia"
601602,"2652","Nokia"
601603,"2660","Nokia"
601604,"2760","Nokia"
601605,"2855","Nokia"
601606,"2855i","Nokia"
601607,"2865","Nokia"
601608,"2865i","Nokia"
601609,"2875","Nokia"
601610,"2875i","Nokia"
601611,"3100","Nokia"
601612,"3100 US","Nokia"
601613,"3105","Nokia"
601614,"3108","Nokia"
601615,"3109c","Nokia"
601616,"3110c","Nokia"
601617,"3120","Nokia"
601618,"3120b","Nokia"
601619,"3125","Nokia"
601620,"3128","Nokia"
601621,"3129","Nokia"
601622,"3152","Nokia"
601623,"3155","Nokia"
601624,"3155i","Nokia"
601625,"3200","Nokia"
601626,"3205","Nokia"
601627,"3205 SPR","Nokia"
601628,"3205i","Nokia"
601629,"3210","Nokia"
601630,"3220","Nokia"
601631,"3230","Nokia"
601632,"3250","Nokia"
601633,"3300","Nokia"
601634,"3300 US","Nokia"
601635,"3310","Nokia"
601636,"3320","Nokia"
601637,"3330","Nokia"
601638,"3350","Nokia"
601639,"3360","Nokia"
601640,"3395","Nokia"
601641,"3410","Nokia"
601642,"3410 CDMA","Nokia"
601643,"3500c","Nokia"
601644,"3510","Nokia"
601645,"3510i","Nokia"
601646,"3520","Nokia"
601647,"3530","Nokia"
601648,"3560","Nokia"
601649,"3585","Nokia"
601650,"3585i","Nokia"
601651,"3586","Nokia"
601652,"3586i/3589i","Nokia"
601653,"3587","Nokia"
601654,"3587i","Nokia"
601655,"3590","Nokia"
601656,"3595","Nokia"
601657,"3595i","Nokia"
601658,"3600","Nokia"
601659,"3610","Nokia"
601660,"3620","Nokia"
601661,"3630","Nokia"
601662,"3650","Nokia"
601663,"3650 UP.Browser","Nokia"
601664,"3660","Nokia"
601665,"3710fold","Nokia"
601666,"3711","Nokia"
601667,"402","Nokia"
601668,"5070","Nokia"
601669,"5070b","Nokia"
601670,"5100","Nokia"
601671,"5100 US","Nokia"
601672,"5125","Nokia"
601674,"5140","Nokia"
601675,"5140i","Nokia"
601676,"5146","Nokia"
601677,"5200","Nokia"
601678,"5210","Nokia"
601679,"5220","Nokia"
601680,"5300","Nokia"
601681,"5310XpressMusic","Nokia"
601682,"5320 XpressMusic","Nokia"
601683,"5500 Sport","Nokia"
601684,"5500d","Nokia"
601685,"5510","Nokia"
601686,"5555","Nokia"
601687,"5610","Nokia"
601688,"5610d","Nokia"
601689,"5700","Nokia"
601691,"6010","Nokia"
601692,"6012","Nokia"
601693,"6015","Nokia"
601694,"6015i","Nokia"
601695,"6016i","Nokia"
601696,"6019i","Nokia"
601697,"6020","Nokia"
601698,"6021","Nokia"
601699,"6030","Nokia"
601700,"6030 US","Nokia"
601701,"6060","Nokia"
601702,"6060v","Nokia"
601703,"6061","Nokia"
601704,"6070","Nokia"
601705,"6080","Nokia"
601706,"6080b","Nokia"
601707,"6085","Nokia"
601708,"6088","Nokia"
601709,"6100","Nokia"
601710,"6101","Nokia"
601711,"6102","Nokia"
601712,"6102b","Nokia"
601713,"6102i","Nokia"
601714,"6103","Nokia"
601715,"6108","Nokia"
601716,"6108i","Nokia"
601717,"6110","Nokia"
601718,"6110Navigator","Nokia"
601719,"6111","Nokia"
601720,"6120c","Nokia"
601721,"6121c","Nokia"
601722,"6125","Nokia"
601723,"6126","Nokia"
601724,"6130","Nokia"
601725,"6131","Nokia"
601726,"6131i","Nokia"
601727,"6131NFC","Nokia"
601728,"6136","Nokia"
601729,"6138","Nokia"
601730,"6150","Nokia"
601731,"6151","Nokia"
601732,"6152","Nokia"
601733,"6155","Nokia"
601734,"6155i","Nokia"
601735,"6165","Nokia"
601736,"6165i","Nokia"
601737,"6170","Nokia"
601738,"6185","Nokia"
601739,"6200","Nokia"
601740,"6210","Nokia"
601741,"6215i","Nokia"
601742,"6215i (Verizon Wireless)","Nokia"
601743,"6220","Nokia"
601744,"6220c","Nokia"
601745,"6225","Nokia"
601746,"6225 (US)","Nokia"
601747,"6225i","Nokia"
601748,"6230","Nokia"
601749,"6230i","Nokia"
601750,"6233","Nokia"
601751,"6234","Nokia"
601752,"6235","Nokia"
601753,"6235i","Nokia"
601754,"6236i","Nokia"
601755,"6236i (Verizon Wireless)","Nokia"
601756,"6250","Nokia"
601757,"6255","Nokia"
601758,"6255i","Nokia"
601759,"6256","Nokia"
601760,"6256i","Nokia"
601761,"6256i (Verizon Wireless)","Nokia"
601762,"6260","Nokia"
601763,"6263","Nokia"
601764,"6265","Nokia"
601765,"6265i","Nokia"
601766,"6267","Nokia"
601767,"6268","Nokia"
601768,"6270","Nokia"
601769,"6275","Nokia"
601770,"6275i","Nokia"
601771,"6276","Nokia"
601772,"6280","Nokia"
601773,"6282","Nokia"
601774,"6288","Nokia"
601775,"6290","Nokia"
601776,"6300i","Nokia"
601777,"6301","Nokia"
601778,"6305i","Nokia"
601779,"6305i (Verizon Wireless)","Nokia"
601780,"6310","Nokia"
601781,"6310i","Nokia"
601782,"6315i","Nokia"
601783,"6315i (Verizon Wireless)","Nokia"
601784,"6320i","Nokia"
601785,"6340","Nokia"
601786,"6340i","Nokia"
601787,"6500","Nokia"
601788,"6500c","Nokia"
601789,"6500s","Nokia"
601790,"6510","Nokia"
601791,"6555","Nokia"
601792,"6555b","Nokia"
601793,"6555c","Nokia"
601794,"6560","Nokia"
601795,"6585","Nokia"
601796,"6590","Nokia"
601797,"6600","Nokia"
601798,"6610","Nokia"
601799,"6610i","Nokia"
601800,"6611","Nokia"
601801,"6620","Nokia"
601802,"6630","Nokia"
601803,"6638","Nokia"
601804,"6650","Nokia"
601805,"6651","Nokia"
601806,"6670","Nokia"
601807,"6680","Nokia"
601808,"6680HBD","Nokia"
601809,"6681","Nokia"
601810,"6682","Nokia"
601811,"6700c","Nokia"
601812,"6708","Nokia"
601813,"6800","Nokia"
601814,"6800 US","Nokia"
601815,"6810","Nokia"
601816,"6820","Nokia"
601817,"6822","Nokia"
601818,"7110","Nokia"
601819,"7160","Nokia"
601820,"7190","Nokia"
601821,"7200","Nokia"
601822,"7210","Nokia"
601823,"7250","Nokia"
601824,"7250i","Nokia"
601825,"7260","Nokia"
601826,"7270","Nokia"
601827,"7280","Nokia"
601828,"7310","Nokia"
601829,"7360","Nokia"
601830,"7370","Nokia"
601831,"7373","Nokia"
601832,"7380","Nokia"
601833,"7390","Nokia"
601834,"7500","Nokia"
601835,"7600","Nokia"
601836,"7610","Nokia"
601837,"7650","Nokia"
601838,"770","Nokia"
601839,"7700","Nokia"
601840,"7710","Nokia"
601841,"7900","Nokia"
601842,"8210","Nokia"
601843,"8260","Nokia"
601844,"8265","Nokia"
601845,"8280","Nokia"
601846,"8290","Nokia"
601847,"8310","Nokia"
601848,"8390","Nokia"
601849,"8600","Nokia"
601850,"8600 Luna","Nokia"
601851,"8800","Nokia"
601852,"8800e","Nokia"
601853,"8801","Nokia"
601854,"8810","Nokia"
601855,"8850","Nokia"
601856,"8855","Nokia"
601857,"8860","Nokia"
601858,"8890","Nokia"
601859,"8910","Nokia"
601860,"8910i","Nokia"
601861,"9110","Nokia"
601862,"9210","Nokia"
601863,"9210c","Nokia"
601864,"9210i","Nokia"
601865,"9290","Nokia"
601866,"9300","Nokia"
601867,"9300i","Nokia"
601868,"9500","Nokia"
601869,"E50","Nokia"
601870,"E51","Nokia"
601871,"E60","Nokia"
601872,"E61","Nokia"
601873,"E61i","Nokia"
601874,"E62","Nokia"
601875,"E65","Nokia"
601876,"E66","Nokia"
601877,"E70","Nokia"
601878,"E71","Nokia"
601880,"E75","Nokia"
601881,"E90","Nokia"
601882,"ES61","Nokia"
601883,"N-Gage","Nokia"
601884,"N-Gage QD","Nokia"
601886,"N71","Nokia"
601887,"N72","Nokia"
601888,"N73","Nokia"
601889,"N75","Nokia"
601890,"N76","Nokia"
601891,"N77","Nokia"
601892,"N78","Nokia"
601893,"N79","Nokia"
601894,"N80","Nokia"
601895,"N81","Nokia"
601896,"N82","Nokia"
601897,"N83","Nokia"
601898,"N86","Nokia"
601899,"N90","Nokia"
601900,"N91","Nokia"
601901,"N92","Nokia"
601902,"N93","Nokia"
601903,"N93i","Nokia"
601904,"N95","Nokia"
601905,"N95_8GB","Nokia"
601906,"N96","Nokia"
601907,"N97","Nokia"
601908,"NK600i","Nokia"
601909,"NK601i","Nokia"
601910,"Opera for 6600","Nokia"
601911,"Opera for 6670","Nokia"
601912,"Opera for 6680","Nokia"
